2026-06-22 18:05:52.550 | INFO     | __main__:save_sample:73 | Saved sample 22: ./data/rgb_22.png
2026-06-22 18:06:02.039 | INFO     | __main__:save_sample:73 | Saved sample 23: ./data/rgb_23.png
2026-06-22 18:06:12.775 | INFO     | __main__:save_sample:73 | Saved sample 24: ./data/rgb_24.png
2026-06-22 18:06:23.572 | INFO     | __main__:save_sample:73 | Saved sample 25: ./data/rgb_25.png
2026-06-22 18:06:28.464 | INFO     | __main__:save_sample:73 | Saved sample 26: ./data/rgb_26.png
2026-06-22 18:06:49.977 | INFO     | __main__:save_sample:73 | Saved sample 27: ./data/rgb_27.png
2026-06-22 18:07:05.576 | INFO     | __main__:save_sample:73 | Saved sample 28: ./data/rgb_28.png
2026-06-22 18:07:26.837 | INFO     | __main__:save_sample:73 | Saved sample 29: ./data/rgb_29.png
2026-06-22 18:07:41.540 | INFO     | __main__:save_sample:73 | Saved sample 30: ./data/rgb_30.png
2026-06-22 18:07:57.797 | INFO     | __main__:save_sample:73 | Saved sample 31: ./data/rgb_31.png
2026-06-22 21:00:50.841 | INFO     | __main__:main:219 | Loaded 32 existing sample slots. Next sample index: 32
2026-06-22 21:01:34.117 | INFO     | __main__:save_sample:73 | Saved sample 32: ./data/rgb_32.png
2026-06-22 21:01:46.418 | INFO     | __main__:save_sample:73 | Saved sample 33: ./data/rgb_33.png
2026-06-22 21:02:02.174 | INFO     | __main__:save_sample:73 | Saved sample 34: ./data/rgb_34.png
2026-06-22 21:02:04.303 | INFO     | __main__:save_sample:73 | Saved sample 35: ./data/rgb_35.png
2026-06-22 21:02:24.018 | INFO     | __main__:save_sample:73 | Saved sample 36: ./data/rgb_36.png
2026-06-23 12:31:11.055 | INFO     | __main__:__init__:42 | Flexiv read-only connected. fault=False, operational=False
2026-06-23 12:31:12.634 | INFO     | __main__:load_saved_samples:69 | Loaded saved samples: slots=0, valid=0
2026-06-23 12:31:12.635 | INFO     | __main__:main:154 | Next sample index: 0
2026-06-23 12:31:12.635 | INFO     | __main__:main:159 | 0th
2026-06-23 12:31:21.906 | INFO     | __main__:save_sample:91 | Saved sample 0: ./data/rgb_0.png
2026-06-23 12:31:21.906 | INFO     | __main__:main:159 | 1th
2026-06-23 12:31:51.439 | INFO     | __main__:save_sample:91 | Saved sample 1: ./data/rgb_1.png
2026-06-23 12:31:51.439 | INFO     | __main__:main:159 | 2th
2026-06-23 12:33:37.294 | INFO     | __main__:__init__:42 | Flexiv read-only connected. fault=False, operational=False
2026-06-23 12:33:38.988 | INFO     | __main__:load_saved_samples:69 | Loaded saved samples: slots=2, valid=2
2026-06-23 12:33:38.988 | INFO     | __main__:main:154 | Next sample index: 2
2026-06-23 12:33:38.988 | INFO     | __main__:main:159 | 2th
2026-06-23 12:34:01.743 | INFO     | __main__:save_sample:91 | Saved sample 2: ./data/rgb_2.png
2026-06-23 12:34:01.743 | INFO     | __main__:main:159 | 3th
2026-06-23 12:34:15.435 | INFO     | __main__:save_sample:91 | Saved sample 3: ./data/rgb_3.png
2026-06-23 12:34:15.435 | INFO     | __main__:main:159 | 4th
2026-06-23 12:34:37.646 | INFO     | __main__:save_sample:91 | Saved sample 4: ./data/rgb_4.png
2026-06-23 12:34:37.646 | INFO     | __main__:main:159 | 5th
2026-06-23 12:34:53.197 | INFO     | __main__:save_sample:91 | Saved sample 5: ./data/rgb_5.png
2026-06-23 12:34:53.198 | INFO     | __main__:main:159 | 6th
2026-06-23 12:35:26.092 | INFO     | __main__:save_sample:91 | Saved sample 6: ./data/rgb_6.png
2026-06-23 12:35:26.092 | INFO     | __main__:main:159 | 7th
2026-06-23 12:59:34.822 | INFO     | __main__:__init__:42 | Flexiv read-only connected. fault=False, operational=False
2026-06-23 13:00:04.368 | INFO     | __main__:__init__:42 | Flexiv read-only connected. fault=False, operational=False
2026-06-23 13:00:06.184 | INFO     | __main__:load_saved_samples:69 | Loaded saved samples: slots=7, valid=7
2026-06-23 13:00:06.184 | INFO     | __main__:main:154 | Next sample index: 7
2026-06-23 13:00:06.184 | INFO     | __main__:main:159 | 7th
2026-06-23 13:00:13.474 | INFO     | __main__:save_sample:91 | Saved sample 7: ./data/rgb_7.png
2026-06-23 13:00:13.474 | INFO     | __main__:main:159 | 8th
2026-06-23 13:07:16.435 | INFO     | __main__:__init__:42 | Flexiv read-only connected. fault=False, operational=False
2026-06-23 13:07:18.024 | INFO     | __main__:load_saved_samples:69 | Loaded saved samples: slots=0, valid=0
2026-06-23 13:07:18.024 | INFO     | __main__:main:155 | Next sample index: 0
2026-06-23 13:07:18.025 | INFO     | __main__:main:160 | 0th
2026-06-23 13:07:18.121 | INFO     | __main__:main:160 | 0th
2026-06-23 13:07:18.163 | INFO     | __main__:main:160 | 0th
2026-06-23 13:07:18.195 | INFO     | __main__:main:160 | 0th
2026-06-23 13:07:18.225 | INFO     | __main__:main:160 | 0th
2026-06-23 13:07:18.261 | INFO     | __main__:main:160 | 0th
2026-06-23 13:07:18.291 | INFO     | __main__:main:160 | 0th
2026-06-23 13:07:18.321 | INFO     | __main__:main:160 | 0th
2026-06-23 13:07:18.354 | INFO     | __main__:main:160 | 0th
2026-06-23 13:07:18.388 | INFO     | __main__:main:160 | 0th
